Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Nouvelle Aquitaine,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Nouvelle Aquitaine,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Nouvelle Aquitaine,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,41,2014,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,44,2015,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,48,2016,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,55,2017,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,60,2018,Nouvelle Aquitaine,CONSOMMATION
CTR6,Biocarburants essence,ktep,67,2019,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,276,2014,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,279,2015,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,276,2016,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,283,2017,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,278,2018,Nouvelle Aquitaine,CONSOMMATION
CTR7,Biocarburants gazole,ktep,279,2019,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,99,2014,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,124,2015,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,129,2016,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,136,2017,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,162,2018,Nouvelle Aquitaine,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,165,2019,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,8,2014,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,10,2015,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,10,2016,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,10,2017,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,13,2018,Nouvelle Aquitaine,CONSOMMATION
CTR9,Gaz naturel,ktep,13,2019,Nouvelle Aquitaine,CONSOMMATION
