Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR6,Biocarburants essence,ktep,49,2019,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,237,2014,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,237,2015,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,227,2016,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,234,2017,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,228,2018,Hauts De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,227,2019,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,158,2014,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,172,2015,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,185,2016,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,200,2017,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,229,2018,Hauts De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,239,2019,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,12,2014,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,13,2015,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,14,2016,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,15,2017,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,18,2018,Hauts De France,CONSOMMATION
CTR9,Gaz naturel,ktep,18,2019,Hauts De France,CONSOMMATION
