Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTE8,Chaleur commercialisée,ktep,77,2016,Auvergne Rhone Alpes,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,102,2017,Auvergne Rhone Alpes,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,96,2018,Auvergne Rhone Alpes,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,93,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6282,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6414,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6288,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6408,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6359,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR1,Transport,ktep,6382,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,111,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,116,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,114,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,115,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,107,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR11,Électricité,ktep,111,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,400,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,409,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,400,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,423,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,427,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR3,Biocarburants,ktep,438,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,936,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,972,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
